"","Comment","User","ReplyCount","LikeCount","PublishTime","CommentId","ParentID","ReplyToAnotherUser","VideoID"
"733","2019?","Janna Getano","0","1","2019-05-25T10:23:18.000Z","UgxigtFrvpuj2WEpoGN4AaABAg","None","FALSE","sC1_7GDADRU"
"743","2019 still here....","<U+BC14><U+BD80>","0","1","2019-05-25T02:24:14.000Z","Ugz6h2lLAkNHdDtEE4t4AaABAg","None","FALSE","sC1_7GDADRU"
"753","try playing the song 1.25 speed its pretty lit","Ellusionist","0","0","2019-05-20T08:22:38.000Z","Ugzfa98376FC5RbwFcJ4AaABAg","None","FALSE","sC1_7GDADRU"
"763","2019 ???","Thiago tafarel Ferreira","0","1","2019-05-19T00:46:34.000Z","UgytFZ3NsoxH6NXui_J4AaABAg","None","FALSE","sC1_7GDADRU"
"773","I don't it's change .....
Who is waiting for new music of charliiii","Bomb bonra","0","4","2019-05-18T04:21:46.000Z","UgwKq85RZne1GU_c65h4AaABAg","None","FALSE","sC1_7GDADRU"
"783","why am i crying.............","Sagrika Chauhan","0","0","2019-05-16T07:41:27.000Z","UgzefiuNONC-TK435hl4AaABAg","None","FALSE","sC1_7GDADRU"
"793","2019 still here","Tammyyy","0","1","2019-05-10T00:35:40.000Z","UgyFC_gTQmZocZtFKUl4AaABAg","None","FALSE","sC1_7GDADRU"
"803","May 2019?","a n g e l o m e n d a ñ a","0","1","2019-05-07T13:50:33.000Z","Ugx_JMVjP7d9Spxc0gV4AaABAg","None","FALSE","sC1_7GDADRU"
"818","may 2019 Vietnamese<U+0001F495>......i'm in here","Thu Thu<U+1EF7> Ph<U+1EA1>m","0","1","2019-05-07T00:33:15.000Z","Ugwupv-9s2Uytcm9qr14AaABAg","None","FALSE","sC1_7GDADRU"
"823","¿Alguien la escucha en 2019? <U+2764><U+FE0F>","Fani Diaz","0","1","2019-05-04T00:43:28.000Z","Ugz93mFNHq5rG66eqs14AaABAg","None","FALSE","sC1_7GDADRU"
"833","When the world's on fire, I am here with you<U+0001F496><U+0001F496><U+0001F496><U+0001F496><U+0001F496>","Manika Sharma","0","3","2019-05-01T12:22:42.000Z","UgyvtMSiMr_DD9UxnNN4AaABAg","None","FALSE","sC1_7GDADRU"
"843","2019 april ? :)","your nightmare","0","2","2019-04-29T18:52:34.000Z","UgxJjqsDS1W9JQs5FyN4AaABAg","None","FALSE","sC1_7GDADRU"
"853","Evergreen<U+0001F49A><U+0001F49A>","debita ngashepam","0","0","2019-04-27T14:01:17.000Z","UgzDAl5YkkQy8xucPGh4AaABAg","None","FALSE","sC1_7GDADRU"
"863","2019?","Sadeed Ahmed","0","1","2019-04-25T11:42:42.000Z","UgxBoZ7kImtZLIQYQU14AaABAg","None","FALSE","sC1_7GDADRU"
"873","2019? Just me uwu","_.Queer._. Furry._","0","2","2019-04-24T22:08:44.000Z","UgysfyJE-f4En06DjEN4AaABAg","None","FALSE","sC1_7GDADRU"
"883","Love ,canst hermous <U+0001F60D><U+0001F60D>","Valeria Barbosa Gonzales","0","0","2019-04-24T18:15:22.000Z","UgxCMHaP7G8jAn8w43t4AaABAg","None","FALSE","sC1_7GDADRU"
"893","Omg i litterally heard it back to when i was 9 yrs old!!","TSB 07","0","0","2019-04-24T06:30:30.000Z","UgzqitA_r4GJvUIipft4AaABAg","None","FALSE","sC1_7GDADRU"
"903","2019<U+0001F49B>","SILENT KILLER","0","1","2019-04-22T06:01:58.000Z","UgyvnMrVdyWRu_MM9lF4AaABAg","None","FALSE","sC1_7GDADRU"
"916","This is one of the best songs Charlie puth made so far I love this song so so much","Rance Ranola Music beat channel","0","1","2019-04-22T01:47:44.000Z","UgyUxtXreh1s8Hr__Zl4AaABAg","None","FALSE","sC1_7GDADRU"
"923","<U+0001F525><U+0001F525><U+0001F525><U+0001F525><U+0001F525><U+0001F525>Fire!","Siera (The Chosen One)","0","1","2019-04-21T17:56:57.000Z","UgyYpZhVEIhwrTvELc94AaABAg","None","FALSE","sC1_7GDADRU"
"933","2019 but i still love this song, very much!","Joshua Oliver","0","0","2019-04-21T08:38:50.000Z","UgznbVnWxrZI1LQiRpp4AaABAg","None","FALSE","sC1_7GDADRU"
"943","April 2019?","Evelyn Playzz","0","2","2019-04-21T01:27:00.000Z","UgzP98XSDtrcKfQyCQ54AaABAg","None","FALSE","sC1_7GDADRU"
"953","i love love love this sond so much","Carolina Brown","0","3","2019-04-18T16:45:53.000Z","Ugy32epx3mbTy9Rw5Fd4AaABAg","None","FALSE","sC1_7GDADRU"
"963","Lady boy(charlie),play group minded man(Charlie),cartoon scouby duby doo(Charlie).but i like Charlies song and he is fresh minded man.Thanks CHARLIE.","Shokhi Masuma","0","0","2019-04-11T15:21:07.000Z","Ugzs1bI-IM7IlHGpVLt4AaABAg","None","FALSE","sC1_7GDADRU"
"973","It's 2019 and I still love this song....I just want original music video for this song.","Manu Don","0","0","2019-04-10T09:39:32.000Z","UgykG6_1S2RBlyd9F6F4AaABAg","None","FALSE","sC1_7GDADRU"
"983","This song is so beautiful <U+0001F60D>.. Omg charlie puth..","Nhel Jhon Naz","0","0","2019-04-09T04:24:00.000Z","UgxS46KHUPkPHdE81_x4AaABAg","None","FALSE","sC1_7GDADRU"
"993","2019 and still love this song <U+2764><U+FE0F><U+2764><U+FE0F><U+0001F602><U+0001F602>","Kailey Ibaceta","0","24","2019-04-07T18:51:13.000Z","UgwVVQjs5iaZNHh4vdF4AaABAg","None","FALSE","sC1_7GDADRU"
"1003","Still so good!!!","TheSweet Nut","0","1","2019-04-06T21:46:46.000Z","UgxlsA2GxfimA3doz1Z4AaABAg","None","FALSE","sC1_7GDADRU"
"1016","Good song never get old","Koustubh Syllerey","0","1","2019-04-05T14:41:06.000Z","UgwtmFd-U8n3P07KbHt4AaABAg","None","FALSE","sC1_7GDADRU"
"1023","2019??? Anyone?","Allyson Cruz","0","2","2019-03-28T05:54:35.000Z","UgxF6U_IUtUDA3rWQPZ4AaABAg","None","FALSE","sC1_7GDADRU"
"1033","Today","Quân Lê","0","0","2019-03-27T17:12:14.000Z","Ugy9-OAfbs8hYJUWbsh4AaABAg","None","FALSE","sC1_7GDADRU"
"1043","<U+2764><U+FE0F>","Jenifer Luiza","0","0","2019-03-27T15:43:41.000Z","UgxEM1Yp4N9q7T0KVJR4AaABAg","None","FALSE","sC1_7GDADRU"
"1053","<U+0627><U+0641><U+0641><U+0641><U+0641> <U+0644><U+064A><U+062A><U+0643> <U+0632><U+0648><U+062C><U+064A> <U+0628><U+0633><U+0001F926><U+0001F3FB><U+200D><U+2640><U+FE0F><U+2764><U+FE0F><U+2764><U+FE0F>","Layal Shamrani","0","1","2019-03-26T17:20:45.000Z","UgwKtgDFl4utp5-EduN4AaABAg","None","FALSE","sC1_7GDADRU"
"1063","2019?","Zoey M","0","2","2019-03-26T03:31:18.000Z","UgwPwF3tQVutvKIp5O14AaABAg","None","FALSE","sC1_7GDADRU"
"1073","OMGGG I CAN'T STOP LISTENING TO THI SONG.... LITERALLY, AM I ALONE??","Lions4sin","1","1","2019-03-25T12:28:13.000Z","Ugy22FZ8GN2gnvlKUHZ4AaABAg","None","FALSE","sC1_7GDADRU"
"1083","Mind blowing","IBRÁHÎM AL HÃSAN","0","0","2019-03-21T12:08:19.000Z","UgwcZLq2ffIRkdKCRSJ4AaABAg","None","FALSE","sC1_7GDADRU"
"1093","Who's still here From 2019<U+0001F600>","TmS ShotGun","2","137","2019-03-21T04:12:04.000Z","UgwSOwitHVGy_CYvJU54AaABAg","None","FALSE","sC1_7GDADRU"
"1108","wow my favourite song .<U+0001F60D><U+0001F60D><U+0001F60D><U+0001F60D><U+0001F60D><U+0001F619><U+0001F619><U+0001F619><U+0001F618><U+0001F618><U+0001F618><U+0001F61A><U+0001F61A><U+0001F63D>","Koustubh Syllerey","0","2","2019-03-20T12:06:26.000Z","UgyCuZ_3TAWDYtBDtWd4AaABAg","None","FALSE","sC1_7GDADRU"
"1116","0:53 <U+2764><U+FE0F><U+2764><U+FE0F>","Ayat Ahmed","0","1","2019-03-19T06:19:08.000Z","Ugz97JPUmucTVzL42p14AaABAg","None","FALSE","sC1_7GDADRU"
"1123","<U+0001F60D><U+2764><U+FE0F><U+0001F60D><U+2764><U+FE0F><U+0001F60D><U+2764><U+FE0F><U+0001F60D><U+2764><U+FE0F><U+0001F60D><U+2764><U+FE0F><U+0001F60D><U+2764><U+FE0F><U+0001F60D><U+2764><U+FE0F>","<U+30EA><U+30FC><U+30C1><U+30FC><U+30D6><U+30ED><U+30B0>","0","0","2019-03-17T12:26:53.000Z","UgyQ61ghW5aajDor7Ux4AaABAg","None","FALSE","sC1_7GDADRU"
"1133","Nossa o Charlie canta muito bem eu sou a única brasileira aqui <U+0001F61C><U+0001F911>","Edinalia Macedo","0","1","2019-03-16T22:21:57.000Z","UgxL8WiC7MwT2xvYMBN4AaABAg","None","FALSE","sC1_7GDADRU"
"1143","I always interpreted this song as talking to one's own depression.
Makes it a lot darker, huh?","June Cooper","0","1","2019-03-14T23:58:39.000Z","UgwVgF25bvpY5p2RTll4AaABAg","None","FALSE","sC1_7GDADRU"
"1153","2019, this will never die!","Anna Fung","0","2","2019-03-14T17:30:44.000Z","Ugy8zRD61tTfRqsn5nV4AaABAg","None","FALSE","sC1_7GDADRU"
"1163","I love u Charlie <U+0001F497><U+0001F60D><U+0001F494><U+0001F60D><U+0001F60D><U+0001F60D> who agréé,!?","Kàt NîsSS","0","2","2019-03-11T14:43:06.000Z","Ugzu4H_I25-AJ5hv5J54AaABAg","None","FALSE","sC1_7GDADRU"
"1173","<U+0001F60D><U+0001F60D><U+0001F60D>","M l","0","0","2019-03-08T23:04:45.000Z","UgxmttFI_2ae4L674v54AaABAg","None","FALSE","sC1_7GDADRU"
"1183","2k19 anyone?","Lubie Placki","0","1","2019-03-08T16:55:52.000Z","UgzD7-T4hYZhct7WyVJ4AaABAg","None","FALSE","sC1_7GDADRU"
"1193","2019???<U+0001F49E>","Sandra Valles","0","1","2019-03-06T01:54:19.000Z","UgwU7iXPjjjcou9NfSV4AaABAg","None","FALSE","sC1_7GDADRU"
"1203","2019?","FanVid Editx","0","4","2019-03-05T08:10:05.000Z","UgzQtQPbu0jCQGPA-C14AaABAg","None","FALSE","sC1_7GDADRU"
"1216","2019<U+0001F60A>","Ysay Baniel","0","1","2019-03-04T13:59:59.000Z","Ugzhuw-7uyE-rYv71YJ4AaABAg","None","FALSE","sC1_7GDADRU"
"1223","2019???","Chong","0","1","2019-03-04T08:03:34.000Z","UgxzQWsOO9KnljDCHk14AaABAg","None","FALSE","sC1_7GDADRU"
"1233","This song needs an Video<U+0001F629><U+0001F629><U+0001F629><U+0001F629>","I know Mess","0","2","2019-03-04T05:31:38.000Z","Ugx79DLV3zgvjcvnHWR4AaABAg","None","FALSE","sC1_7GDADRU"
"1243","2019, and never gets old :) - my name is Kim/evie","Evelyn Playzz","0","3","2019-03-02T03:29:18.000Z","Ugy32tqBxuUXurSRngN4AaABAg","None","FALSE","sC1_7GDADRU"
"1253","2019 <U+0001F929>","aims khan","0","1","2019-02-27T16:41:20.000Z","UgxSAAC0JsOTCV6G-H14AaABAg","None","FALSE","sC1_7GDADRU"
"1263","How can someone’s voice be this good","Sreehari Rajesh","0","1","2019-02-27T16:11:34.000Z","Ugzcj0vaC-2ecYqofpl4AaABAg","None","FALSE","sC1_7GDADRU"
"1273","Charlie the best . Pure Talent <U+2764>","Amy","0","1","2019-02-26T14:37:56.000Z","Ugwq_6--lRFvnVP1QcF4AaABAg","None","FALSE","sC1_7GDADRU"
"1283","Can someone get me some type of love <U+0001F4F1> 
      <U+0001F602>/
   <  ()
       /\","Max Tv","0","0","2019-02-26T09:54:33.000Z","UgwZA6zGw4Fq8nU42px4AaABAg","None","FALSE","sC1_7GDADRU"
"1293","live only for your music","Anamika Gupta","0","0","2019-02-25T15:34:45.000Z","UgyNxmB4q3GGfnAePYZ4AaABAg","None","FALSE","sC1_7GDADRU"
"1303","2019 this song makes me feel some kind of way. i'm so obsessed omg","luve","0","7","2019-02-25T09:32:04.000Z","UgzRkH_K_3DC3PerI_l4AaABAg","None","FALSE","sC1_7GDADRU"
"1316","I love this song","Antonella Bionda","0","1","2019-02-23T13:08:35.000Z","Ugzk1o6acL35B8nogdl4AaABAg","None","FALSE","sC1_7GDADRU"
"1323","I'm still in love with the song i found 3 years ago. I missed this. <U+2764><U+FE0F>","eheheheeeE","0","0","2019-02-22T17:32:51.000Z","Ugyxy0BBgAmjAfM9FRB4AaABAg","None","FALSE","sC1_7GDADRU"
"1333","<U+0001F495>","AnismisLy","0","0","2019-02-21T15:39:21.000Z","UgwPNON4WbBQmQFqbr54AaABAg","None","FALSE","sC1_7GDADRU"
"1343","I need some of that merch, but I can’t get it","E-bot","0","0","2019-02-20T09:44:43.000Z","Ugy6zZ7uQZTevTtrUG14AaABAg","None","FALSE","sC1_7GDADRU"
"1353","2 
  0
    1
      9
        ?
Everyone???","zero","0","1","2019-02-20T04:59:44.000Z","Ugzfk4Y0pFueP1HhB-p4AaABAg","None","FALSE","sC1_7GDADRU"
"1363","2019 <U+0001F64C><U+0001F64C>","Eui Young","0","0","2019-02-18T17:23:23.000Z","UgyBeAF1mxzAeDx1opl4AaABAg","None","FALSE","sC1_7GDADRU"
"1373","2019 my inspiration <3","mark diaz","0","0","2019-02-15T13:39:18.000Z","Ugx7Zclq1WuAQxtz41B4AaABAg","None","FALSE","sC1_7GDADRU"
"1383","ses ni ATE samantha  Gaile","Samantha Gaile","0","0","2019-02-14T09:30:16.000Z","UgwyYyIV9nAo13O1-zJ4AaABAg","None","FALSE","sC1_7GDADRU"
"1393","i love you   charlie puth  im  trezhvaine","Samantha Gaile","0","0","2019-02-14T09:28:50.000Z","UgwsSxp8wYO53BnMGZl4AaABAg","None","FALSE","sC1_7GDADRU"
"1403","I love you <U+2764><U+FE0F> <U+0001F92F>","mia martina escobar","0","0","2019-02-14T05:26:13.000Z","UgzNN2z3i4XLdFW5xqN4AaABAg","None","FALSE","sC1_7GDADRU"
"1416","No puede ser mas lindo <U+2764>","Alicia Uhrig","0","0","2019-02-13T12:25:12.000Z","Ugy8t8R0w5fuxm5ofoJ4AaABAg","None","FALSE","sC1_7GDADRU"
"1423","Hellooo..anyone here???? 2019","luis law","0","1","2019-02-13T03:36:28.000Z","UgwiI97xzjTXKPpXaj14AaABAg","None","FALSE","sC1_7GDADRU"
"1433","unrated song of charlie puth","Fariz Ramadhan","0","1","2019-02-12T02:46:43.000Z","Ugz-At4jD-MrL2r-Ut94AaABAg","None","FALSE","sC1_7GDADRU"
"1443","2019 am i the only one !","deformedme","0","0","2019-02-12T00:10:36.000Z","UgyvIc4z4T7iQlVj3jp4AaABAg","None","FALSE","sC1_7GDADRU"
"1453","Charlie Puth - Some Type Of Love EP Album Some Type Of Love","2Ne1BTSBlaCkPinkGot7SeVeNteEnNuEsT GO","0","0","2019-02-11T09:02:35.000Z","UgxswHQ8p7EnBNpX0Tx4AaABAg","None","FALSE","sC1_7GDADRU"
"1463","2019 everyone?","WEn JunJunJun","0","1","2019-02-11T08:07:00.000Z","UgzmFkDshP-B8p4pQeV4AaABAg","None","FALSE","sC1_7GDADRU"
"1473","Irs ssdoifsdnfi iondsfnsdifniosdfoifsiof sniifndsiofdsmfodsfio doiasdiansdanisnifdsifndsiofdnsio masodisandsanisafnsadoisas asinodasoidnasioasd saoidndinosadinosadonias iosdfdsiofdsifmdsif sidfdnfsdoifdsiofsinofs iofsdoifnsoinfdsfnsd sfiosdifnoss ndosfidsnfsifnsonif inofnidfnsdfindsfoisdfoisdfinsdfiodsn sdanioiasdasndaosidasnidasnoa noiasdsaidsanoidasondasindo osdi iansdoasoidnasoidnaisoda","Dana Hasan","0","0","2019-02-11T01:03:54.000Z","UgzTOp0s7_NbqkCo_Jp4AaABAg","None","FALSE","sC1_7GDADRU"
"1483","Love you song <U+2764><U+FE0F><U+0001F340> #charlieputhisbest","Juli Pavelcová","0","0","2019-02-10T15:11:14.000Z","UgwbjQ-kbVa0J08peu94AaABAg","None","FALSE","sC1_7GDADRU"
"1493","2019. <U+0001F49A>","J Mirabueno","0","0","2019-02-08T13:46:52.000Z","UgwENC_0EjyNRk0TWb14AaABAg","None","FALSE","sC1_7GDADRU"
"1503","This is my favorite song of Charlie Puth<U+0001F495>","SugAgust D","0","1","2019-02-08T09:41:26.000Z","Ugwk5QrDNOKiTM3xPbV4AaABAg","None","FALSE","sC1_7GDADRU"
"1516","2019 and I'm still here","Rulio lamadreger","0","0","2019-02-05T21:47:28.000Z","UgxhzT5Zt0Q8A2IWt7l4AaABAg","None","FALSE","sC1_7GDADRU"
"1523","2019. I heard this song in the valentine soundtrack and i just realised im still in love with this song. <U+0001F60D>","Noémi Gál","0","1","2019-02-05T12:01:09.000Z","UgxSrGVhAfhrdUs-Qld4AaABAg","None","FALSE","sC1_7GDADRU"
"1532","2019 hereee","Anthony Gumboc","0","0","2019-02-05T02:46:49.000Z","UgxLOoItUUHRrm1TPyN4AaABAg","None","FALSE","sC1_7GDADRU"
"1542","Gamganolyopa dapganggom","you will","0","0","2019-02-01T12:04:06.000Z","Ugx_coJloQz-RR89Qkd4AaABAg","None","FALSE","sC1_7GDADRU"
"1552","Why soooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooo good?","Ali Wasti","0","1","2019-02-01T10:30:24.000Z","UgybckmjCtEtsvU9bIx4AaABAg","None","FALSE","sC1_7GDADRU"
"1562","listening diz song on romantic mood my fvrt who elze listening 2019","Deka Ahmed","0","0","2019-01-31T19:26:28.000Z","Ugyz_paXLp5UG_hMJgt4AaABAg","None","FALSE","sC1_7GDADRU"
"1572","It’s 2019 and still I love this song<U+0001F60D>","Fadhly ___","0","1","2019-01-31T09:11:25.000Z","UgwcBCzeZbc0ajZJhzl4AaABAg","None","FALSE","sC1_7GDADRU"
"1582","2019 and i still love this song!","Aufrida Maria","0","0","2019-01-27T15:59:01.000Z","Ugz7v8CHsFsbaaq-zdl4AaABAg","None","FALSE","sC1_7GDADRU"
"1592","2019 and still here~","Y F","0","0","2019-01-27T11:45:04.000Z","UgyjnJi6oto-6bE-ouh4AaABAg","None","FALSE","sC1_7GDADRU"
"1602","Its me i just gone a do phone my father . i not have phone bcause the phone i keep can't open. read my type if you want to see . M.Nazmi :))","dato zek68","0","0","2019-01-26T22:04:25.000Z","Ugz6L1qxRMyy7OO5w4J4AaABAg","None","FALSE","sC1_7GDADRU"
"1615","Hey","Layan Alqurahi","0","0","2019-01-26T13:41:28.000Z","Ugz-MYTjHkK_OsZq8pd4AaABAg","None","FALSE","sC1_7GDADRU"
"1622","2019?






Ok I'm alone...","Zina Quillopras","0","1","2019-01-26T02:21:34.000Z","UgxFqzdpqfjQTg6Pjgt4AaABAg","None","FALSE","sC1_7GDADRU"
"1632","January 2019 ?","Kojiro Cuyugan","0","2","2019-01-25T10:50:23.000Z","Ugys5qeyFAy_1EtvbBZ4AaABAg","None","FALSE","sC1_7GDADRU"
"1642","OH charlie","Hamza Fk","0","0","2019-01-22T19:12:47.000Z","UgwuVLmG3i1uMlx0nXF4AaABAg","None","FALSE","sC1_7GDADRU"
"1652","2019","Tani Squad","0","1","2019-01-22T14:19:41.000Z","UgwddOVOo06VXWMlJRl4AaABAg","None","FALSE","sC1_7GDADRU"
"1662","love it","Sapana Pariyar","0","0","2019-01-20T14:24:07.000Z","UgxNyVG1tkHvafAfmH54AaABAg","None","FALSE","sC1_7GDADRU"
"1672","2019?","<U+30EC><U+30F3><U+30C8><U+30A8><U+30AF><U+30BB>","0","1","2019-01-19T11:32:35.000Z","UgxaTufGNlsfNWEd93Z4AaABAg","None","FALSE","sC1_7GDADRU"
"1682","I love starting my day by listening to your music Charlie I am on all your site's on YouTube even I can't talk to face to face you are still good company my husband does not mind he says it gives him a break from me, and yes it's me again Desiree one of your older fans thanks for just being there I love you take care of yourself OK!!!<U+0001F642><U+2665><U+FE0F><U+2665><U+FE0F><U+2665><U+FE0F><U+2665><U+FE0F><U+2665><U+FE0F><U+2665><U+FE0F><U+2665><U+FE0F><U+2665><U+FE0F><U+2665><U+FE0F><U+2665><U+FE0F><U+2665><U+FE0F>","Desiree Peters","0","0","2019-01-18T20:07:31.000Z","UgzoVo2oMKO6dmdD1hh4AaABAg","None","FALSE","sC1_7GDADRU"
"1692","2019 anyone?!!","Nurul Najwa","0","1","2019-01-17T13:27:33.000Z","Ugx4vGY2cutCUFAWY7t4AaABAg","None","FALSE","sC1_7GDADRU"
"1702","2019 <U+2764>","Lowell Jay","0","1","2019-01-13T06:04:23.000Z","UgxdEk9hQAS9Iijje5F4AaABAg","None","FALSE","sC1_7GDADRU"
"1715","Miss Universe 2015 Swimsuit competition <U+0001F3B6><U+0001F60D>","romeoalfanta","0","5","2019-01-13T01:01:51.000Z","Ugwx2ujr4_-HRK7fv9N4AaABAg","None","FALSE","sC1_7GDADRU"
"1722","2019 still here ?","Bunga Dara","0","1","2019-01-10T10:17:39.000Z","Ugyqh97Jgkiw8fOOEJJ4AaABAg","None","FALSE","sC1_7GDADRU"
"1732","Uhhhhh.......   

That's amazing song 

I can't stop to listening this song","Adiba Almas","0","3","2019-01-09T15:16:16.000Z","UgzonfmPWFkOfAllvwl4AaABAg","None","FALSE","sC1_7GDADRU"
"1742","2019<U+270B>","Jazz Gurung","0","1","2019-01-08T10:20:45.000Z","UgyNZu7n6EDuHqamvg94AaABAg","None","FALSE","sC1_7GDADRU"
"1752","01/08/2019?","Kim Sungmin","0","0","2019-01-08T01:48:32.000Z","UgwuZpFEP3clml0R25Z4AaABAg","None","FALSE","sC1_7GDADRU"
"1762","X1.25 is crazy<U+0001F62E><U+0001F62E> so goood","Seraphic G","0","0","2019-01-07T13:16:48.000Z","Ugzc6xaALZoUfszoD5J4AaABAg","None","FALSE","sC1_7GDADRU"
"1772","2019 this song is never old","Aryeh hangshing","0","5","2019-01-05T21:38:08.000Z","UgxZp76soKHX36tK_2l4AaABAg","None","FALSE","sC1_7GDADRU"
"1782","2019 and i'm still in love with this song<U+0001F31F>","Marie Maier","0","1","2019-01-05T16:58:14.000Z","UgwQMNnaqAqhbdvdPMF4AaABAg","None","FALSE","sC1_7GDADRU"
"1792","SELENA GOMEZ AND CHARLIE","Rene Kakishina","0","0","2019-01-05T09:06:52.000Z","Ugy1vaMGXfcYPWcX8KV4AaABAg","None","FALSE","sC1_7GDADRU"
"1802","2019<U+0001F618><U+0001F483><U+0001F483><U+0001F483><U+0001F483><U+0001F37B><U+0001F38A><U+0001F389><U+0001F378><U+0001F379><U+0001F64B><U+200D><U+2640><U+FE0F><U+0001F64B><U+200D><U+2640><U+FE0F><U+0001F483><U+0001F483><U+0001F483>who is listening?","blessed woman","0","1","2019-01-03T04:44:02.000Z","Ugy6aOlE7zHddnyqr5J4AaABAg","None","FALSE","sC1_7GDADRU"
"1815","2019 <U+0001F499><U+0001F917><U+0001F49A><U+0001F60A><U+0001F9E1><U+0001F618>","ANGEL WINGS","0","0","2019-01-03T03:36:11.000Z","UgwPEmfbBVuDfl35jml4AaABAg","None","FALSE","sC1_7GDADRU"
"1822","2019?????
Have a happy year!!","Aniso Abdirahman","0","3","2019-01-01T20:25:14.000Z","Ugz-8GGRgkJlBjr2FJV4AaABAg","None","FALSE","sC1_7GDADRU"
"1832","2019?","Javier García Hernández","0","1","2019-01-01T03:36:39.000Z","UgyfqA81qSq5piJk9PR4AaABAg","None","FALSE","sC1_7GDADRU"
"1842","Its 2018 and i love this song to the moon and back","Mapenzi Karisa","0","0","2018-12-31T03:52:44.000Z","Ugxk1D31ytvK1VkO74Z4AaABAg","None","FALSE","sC1_7GDADRU"
"1852","I love u. <U+0001F61A><U+0001F61A><U+0001F619><U+0001F60D><U+0001F617><U+0001F617>","Clara Lyons","0","8","2018-12-28T14:58:07.000Z","UgzAyUyaq1YxzUGbmAV4AaABAg","None","FALSE","sC1_7GDADRU"
"1862","2018 anyone?","Biodun Kayode","0","2","2018-12-27T11:52:35.000Z","UgwXiImi5BaWITXyaAh4AaABAg","None","FALSE","sC1_7GDADRU"
"1872","2018 AND THIS SONG STILL BEING ONE OF MY FAVORITES","The God of Speed","0","1","2018-12-27T02:33:04.000Z","UgyY4qJ2V4g0XEwLeFV4AaABAg","None","FALSE","sC1_7GDADRU"
"1882","you sing so good","Yonathan Brodsky","0","0","2018-12-25T14:52:48.000Z","Ugxmtg1v3pJyJQra7px4AaABAg","None","FALSE","sC1_7GDADRU"
"1892","No matter what year I still love this song (2018?)

MERRY CHRISTMAS (if you celebrate it  <U+0001F389>)","AnotherYaoiFreak af","1","7","2018-12-24T22:08:01.000Z","Ugx-F3SPWnab1ST00FR4AaABAg","None","FALSE","sC1_7GDADRU"
"1902","<U+0001F44D><U+0001F44D><U+0001F44D><U+0001F44D>2018","Nono noor","0","2","2018-12-23T14:30:46.000Z","Ugzy_h2TP2lZvGgqjCx4AaABAg","None","FALSE","sC1_7GDADRU"
"1915","2018, still listening to this song <U+0001F60D>","Jullie Ann Borjal","0","1","2018-12-23T08:06:22.000Z","UgyxhvKW3bNac7D9RF54AaABAg","None","FALSE","sC1_7GDADRU"
"1922","Anyone in 2018 listening to this while studying for mid-terms? (his songs make my stress levels go down lol)","Morgan Chang","0","3","2018-12-17T23:59:50.000Z","Ugyw3AiiprO-ytuNSLB4AaABAg","None","FALSE","sC1_7GDADRU"
"1932","Julie ann fortes","enterbenz","0","0","2018-12-17T02:21:09.000Z","Ugx28aT_h3ilL838sVN4AaABAg","None","FALSE","sC1_7GDADRU"
"1942","2019 anyone????","Jenina Calingo","0","3","2018-12-15T00:02:05.000Z","UgyKRL6YdERJv0ioN5t4AaABAg","None","FALSE","sC1_7GDADRU"
"1952","I love this song","Gamervloger77king Kingdale","0","1","2018-12-13T22:00:16.000Z","Ugx1P7vK5ocbms4LACh4AaABAg","None","FALSE","sC1_7GDADRU"
"1962","BIG FAN CHARLIE PUTH","QUANG NGUYEN THIEU","0","2","2018-12-13T12:36:07.000Z","Ugz6iW7ySq0qCS1FpOZ4AaABAg","None","FALSE","sC1_7GDADRU"
"1972","2018!","Afiqah Razali","0","1","2018-12-13T08:25:06.000Z","UgxBe0NiShLcRkRLEal4AaABAg","None","FALSE","sC1_7GDADRU"
"1982","2018?","Livly Farman","0","2","2018-12-08T03:36:10.000Z","Ugxm2R8AbnJLf7aIn994AaABAg","None","FALSE","sC1_7GDADRU"
"1992","U nailed it Charlie <U+0001F60D><U+0001F60D><U+0001F60D>","Sakshi Sonar","0","1","2018-12-07T17:53:18.000Z","UgwNpPN0M5oHUHnDToJ4AaABAg","None","FALSE","sC1_7GDADRU"
"2002","2018<U+0001F60D><U+2764><U+FE0F>!","Violet Evergarden LPS","0","2","2018-12-07T13:16:45.000Z","UgxtgqPOA1G24FRe4tZ4AaABAg","None","FALSE","sC1_7GDADRU"
"2015","Back from watching this vid from 2 year <U+0001F60B>","T U R T L 3","0","2","2018-12-07T12:20:18.000Z","UgxCsTIfH7hPbQX1df54AaABAg","None","FALSE","sC1_7GDADRU"
"2022","2018 is here and this song won't fade away.","Sarthak Ahir","0","23","2018-12-05T19:08:55.000Z","Ugz_5yHdpyOSd1iV4Nd4AaABAg","None","FALSE","sC1_7GDADRU"
"2032","Every single question will be answered by you. This is one of the most beautiful song ever","Hafsa Islam","0","1","2018-12-05T09:22:19.000Z","UgzEr45nuJXLWwoAGJ94AaABAg","None","FALSE","sC1_7GDADRU"
"2042","HAPPY BIRTHDAY CHARLES!!! <U+0001F618><U+0001F389><U+0001F389><U+263A>","Arushi Raza","0","4","2018-12-02T23:03:46.000Z","UgzI6BIXDKMmD6RdfZ14AaABAg","None","FALSE","sC1_7GDADRU"
