"","Comment","User","ReplyCount","LikeCount","PublishTime","CommentId","ParentID","ReplyToAnotherUser","VideoID"
"3467","All this time , i thought taylor was the singer to this <U+0001F92D>","flowerrr 69","0","1","2019-06-28T03:23:02.000Z","Ugz7Kxz2l6bmEVjIVgl4AaABAg","None","FALSE","liwCttfeJ7E"
"3477","Omg they are hailey and jo are good together <U+0001F60D>","Olivia Johnston","0","0","2019-06-27T14:05:36.000Z","UgxCf_2QnluAsJ6xP3R4AaABAg","None","FALSE","liwCttfeJ7E"
"3487","Can't wait for your HEADLINE WORLD TOUR HAILEE!!! New album. World tour 
Please include asia . PHILLIPINES <U+0001F1F5><U+0001F1ED><U+0001F1F5><U+0001F1ED><U+0001F1F5><U+0001F1ED><U+0001F1F5><U+0001F1ED> In your itenerary!!! Sending you all my love with great admiration ms. Hailee Steinfeld!!! All my love","Camille Alinsod","0","2","2019-06-27T04:13:18.000Z","UgzF5qTtC2ljDhiwDj54AaABAg","None","FALSE","liwCttfeJ7E"
"3497","Everyone who dislike has no taste in music","JQ","0","2","2019-06-26T21:42:51.000Z","UgwegemFEV4MhWd7cD94AaABAg","None","FALSE","liwCttfeJ7E"
"3507","*I just came back for more of this song* <U+0001F937><U+0001F3FC>","Mooch Buster","0","10","2019-06-26T04:25:19.000Z","UgxYowommZIQRrF4znB4AaABAg","None","FALSE","liwCttfeJ7E"
"35112","Makes you think about what you've had and what you won't this song... Love it!","Hollie-Anne Russell","0","3","2019-06-25T23:55:45.000Z","UgwSL6DBZBib_BRVhhF4AaABAg","None","FALSE","liwCttfeJ7E"
"3528","Does someone knows the name of the guy who played the love interest of Hailee?","Valeria","0","1","2019-06-25T17:01:52.000Z","UgynzE0YVz16gQCnc114AaABAg","None","FALSE","liwCttfeJ7E"
"3537","guy:*takes Hailee's sour patch kids*
Hailee's face: *definition of murder*
narrator: And it was at that moment that he knew...he fucked up","Datbish Boo","0","0","2019-06-25T15:06:03.000Z","Ugys6wBDwjK5VnTTuut4AaABAg","None","FALSE","liwCttfeJ7E"
"3547","Love u Hailee.","Galaksi Kita","0","2","2019-06-25T13:50:17.000Z","UgxXw7NLgQ5a11UTX4N4AaABAg","None","FALSE","liwCttfeJ7E"
"3557","God I love this chorus<U+2764>","Kaitlin Kraus","0","1","2019-06-25T03:41:20.000Z","UgwX60BXics5Fo6dTxx4AaABAg","None","FALSE","liwCttfeJ7E"
"3567","the boyfriend... is hawt :')","April Meadow","0","1","2019-06-25T01:29:00.000Z","UgyBslg4-GgyLvwlVVF4AaABAg","None","FALSE","liwCttfeJ7E"
"3577","Is Joe Jonas in two bands?","Alyssa Brhyte","0","0","2019-06-25T00:57:12.000Z","UgzHvrmka6tbB15A7cZ4AaABAg","None","FALSE","liwCttfeJ7E"
"3587","apa cmn gua org indonesia di sini?","vionajms. s","0","1","2019-06-24T03:01:01.000Z","Ugy00jgoS8DhN-7Dfdd4AaABAg","None","FALSE","liwCttfeJ7E"
"3597","DAMN!!  #HAILLEE IS SO BEAUTIFUL IT HURTS.","richard baker","1","0","2019-06-24T00:51:58.000Z","UgyUJH46zyXmvrsrUTF4AaABAg","None","FALSE","liwCttfeJ7E"
"3607","2019?","Christzia Quinantoto","0","0","2019-06-23T14:18:56.000Z","UgxecAiSNqJ4j_hUCLB4AaABAg","None","FALSE","liwCttfeJ7E"
"36112","June 2019 anyone?","ebrado Merlyn","0","0","2019-06-23T03:43:08.000Z","Ugzir9HtOwXI1u21Aal4AaABAg","None","FALSE","liwCttfeJ7E"
"3628","The face when he took the candy away





Same!!!<U+0001F605><U+0001F605>","adi _033333","0","0","2019-06-23T01:18:59.000Z","Ugw72D2pIAoLjV9gwCh4AaABAg","None","FALSE","liwCttfeJ7E"
"3637","I was today years old when I notice ""dnce"" was Joe jonas lmao","bland bland","1","0","2019-06-22T23:56:00.000Z","UgwN57aP1vLen5hPXIB4AaABAg","None","FALSE","liwCttfeJ7E"
"3647","Joe with that pink hair<U+0001F60D><U+0001F60D><U+0001F60D><U+0001F60D><U+0001F60D>","Mixer Jade","0","0","2019-06-21T21:09:49.000Z","UgwfXp7EkaySg3c0IqN4AaABAg","None","FALSE","liwCttfeJ7E"
"3657","but the roooock is coocking","mbah google gaming","0","0","2019-06-21T14:57:09.000Z","UgzyGU1mXq6QX9e4ZJ54AaABAg","None","FALSE","liwCttfeJ7E"
"3667","Waiting for Hailee Steinfeld new song","Querishia Desa","0","5","2019-06-21T06:00:06.000Z","Ugx454L_oxS9Iy78KJ54AaABAg","None","FALSE","liwCttfeJ7E"
"3677","1:29 hailee 's blue hair","clara miller","0","0","2019-06-20T12:41:56.000Z","Ugy_XNijuazUoQZyCwt4AaABAg","None","FALSE","liwCttfeJ7E"
"3687","She's emily from pitch perfect!
She's beuatyful","Bella Storm","0","7","2019-06-20T11:50:37.000Z","Ugz-_72sxaDZdMTIx294AaABAg","None","FALSE","liwCttfeJ7E"
"3697","Joe's hair is pink?","Nevaeh Does lifestyle","0","0","2019-06-19T20:13:28.000Z","UgwJeyHjOpDPnc0iyqx4AaABAg","None","FALSE","liwCttfeJ7E"
"3707","1:13","Alina Baekova","0","1","2019-06-18T12:32:08.000Z","UgyQNY505IwMhiFkb0h4AaABAg","None","FALSE","liwCttfeJ7E"
"37112","Pitch perfect","Julie_omg Guillot","0","2","2019-06-18T11:19:51.000Z","Ugxqj63KnupmFMrhND14AaABAg","None","FALSE","liwCttfeJ7E"
"3728","Who's that Boy with Hailee?<U+0001F611><U+0001F60F>","Jm Manampan","0","0","2019-06-18T08:51:12.000Z","UgytXbfSUyHJjj2T8HR4AaABAg","None","FALSE","liwCttfeJ7E"
"3737","She is love <U+2764><U+0001F618><U+0001F618>","Yash Gawai","0","0","2019-06-17T10:04:45.000Z","UgysdWx1Ck0N7-TQ6bx4AaABAg","None","FALSE","liwCttfeJ7E"
"3747","I really want to know who's the guy who is playing the role of her boyfriend??
Does anybody know!!!!","Maria Jacob","0","1","2019-06-17T09:26:41.000Z","UgxKSg1ukJpuJqL9t4F4AaABAg","None","FALSE","liwCttfeJ7E"
"3756","Love","Analee Badana","0","1","2019-06-16T17:32:30.000Z","UgwOb-377kiYGcsGx714AaABAg","None","FALSE","liwCttfeJ7E"
"3766","2019 lamo like<U+0001F447><U+0001F3FB>","Ghady Almardofy","0","2","2019-06-16T17:09:43.000Z","Ugw5A3bsB8HL5Qct2JZ4AaABAg","None","FALSE","liwCttfeJ7E"
"3776","Isn't she actress","Kongo Mihu","0","0","2019-06-16T14:59:30.000Z","UgxRStWoTRmsOSVDMrx4AaABAg","None","FALSE","liwCttfeJ7E"
"3786","This song hits me hard<U+0001F620>","Unerudh on da beat","0","3","2019-06-15T19:14:02.000Z","UgznHKJWaSGrgGInUvx4AaABAg","None","FALSE","liwCttfeJ7E"
"3796","I don't understand why did he walk away when she was singing in the club
He went with her and then left her there","Fahad Cheikh","2","4","2019-06-15T12:39:14.000Z","UgymLxrYmILOI2XMMz94AaABAg","None","FALSE","liwCttfeJ7E"
"3806","Can you believe I’m listening to this for the first time now in 2019???
Thanks to the YouTube algorithm for letting me enjoy this amazing song <U+0001F60D>","Lucía R.E","2","17","2019-06-15T08:59:51.000Z","Ugx_PCTsRO1sQ-5bTaR4AaABAg","None","FALSE","liwCttfeJ7E"
"38112","Omfg evry song i hear from her i fall in love eith everything abt her<U+0001F618><U+2764><U+0001F60D><U+0001F49C><U+0001F49E>","aloney biss","0","0","2019-06-15T02:55:53.000Z","Ugxm5JDbdDvZMbyiqrV4AaABAg","None","FALSE","liwCttfeJ7E"
"3827","idk what it is about this song but it makes me really happy","nephilim vixen","0","1","2019-06-14T22:35:28.000Z","UgwrSgOdXkiVfn-9cg54AaABAg","None","FALSE","liwCttfeJ7E"
"3836","What’s the guys name who plays Haliee’s bf","Khushi Sharma","1","0","2019-06-14T14:01:56.000Z","Ugzo_citA8vLNPV-iu54AaABAg","None","FALSE","liwCttfeJ7E"
"3846","At 02:31 Hailee Steinfeld expression is such a mood.","Samiha Dokadia","0","0","2019-06-14T13:20:15.000Z","UgzUKJHQPO8YGwrjSxR4AaABAg","None","FALSE","liwCttfeJ7E"
"3856","Damn they look good together","sapphire gray","0","0","2019-06-14T08:58:48.000Z","UgyFMQN96RcmSqyhoJh4AaABAg","None","FALSE","liwCttfeJ7E"
"3866","does anybody know who's the guy she arguing with in the video? what's his name ?I just coming back for more!!!!","chassy 0810","0","0","2019-06-14T02:05:24.000Z","UgzRPuOS6kEiRvotnrN4AaABAg","None","FALSE","liwCttfeJ7E"
"3876","0:49 ..... 
He:""i just wanted some candy""","lobiminyo","0","2","2019-06-13T08:20:26.000Z","UgxHP9u1Qj8p3ZwT1Bt4AaABAg","None","FALSE","liwCttfeJ7E"
"3886","i miss this song<U+0001F97A>","anis solehah","0","1","2019-06-13T07:33:45.000Z","UgygM66uTQNOlKeRt2h4AaABAg","None","FALSE","liwCttfeJ7E"
"3896","Both deserve award <U+0001F947> more award <U+0001F947>","Niky sarah Ramroop","0","0","2019-06-13T02:55:00.000Z","UgylT07S4EuTJUmXzbh4AaABAg","None","FALSE","liwCttfeJ7E"
"3906","3 years ago,wow i wasn’t ready YouTube","Ydome 9","0","1","2019-06-13T01:36:20.000Z","UgxknxZmXK1DixVa9eh4AaABAg","None","FALSE","liwCttfeJ7E"
"39112","I LOVE the way she says ""stupid""!","ali ibrahim","0","3","2019-06-13T00:12:08.000Z","UgxflALcxk7xZkDgSo94AaABAg","None","FALSE","liwCttfeJ7E"
"3927","Nobody: 

Nobody at all: 

Romantic songs: running in the street, piggy backs and arguments.","-queenbeez- -3-","2","18","2019-06-12T21:57:49.000Z","UgyvWm_zmTx0ofMFQMl4AaABAg","None","FALSE","liwCttfeJ7E"
"3936","whats that dudes name though","finoallafine 17","1","2","2019-06-12T13:46:04.000Z","Ugwqj2Fk_pnP4NnZycd4AaABAg","None","FALSE","liwCttfeJ7E"
"3946","i bet this song will be in a movie","i d k","0","0","2019-06-12T12:49:23.000Z","UgxVQEmxgqUTMkHB-Np4AaABAg","None","FALSE","liwCttfeJ7E"
"3956","Speechless","Hailee Brie Lissette","0","0","2019-06-12T07:55:06.000Z","Ugx-lLRTGgHD4VmEykd4AaABAg","None","FALSE","liwCttfeJ7E"
"3966","He pissed and jealous as hell.","TheEpicsniper34","0","1","2019-06-12T05:18:20.000Z","UgzRprlAwBeJiZLbdWx4AaABAg","None","FALSE","liwCttfeJ7E"
"3976","Here’s your free replay button 0:00","Emma Warriner","0","0","2019-06-12T04:58:02.000Z","UgzC2Zg1PLGCMP2o3P94AaABAg","None","FALSE","liwCttfeJ7E"
"3986","I see that you changed the thumbnail","LRAK 12345","0","0","2019-06-11T16:40:57.000Z","UgxumDFNQ7gGuVJ-4yR4AaABAg","None","FALSE","liwCttfeJ7E"
"3996","I just notice that DNCE is joe Jonas who else just notice","Chanvira TEA","1","3","2019-06-11T04:56:37.000Z","UgxPo5E5pm7QQsiyb5J4AaABAg","None","FALSE","liwCttfeJ7E"
"4006","still slaps","Layla Gloria","0","0","2019-06-11T03:45:45.000Z","Ugw90hHdpGhUFIvd_Mp4AaABAg","None","FALSE","liwCttfeJ7E"
"40112","Who's the guy in the video?<U+0001F60D><U+0001F60D>","Maddalena Paci","1","4","2019-06-10T19:37:10.000Z","UgxmTczrVsMrHqCAA_F4AaABAg","None","FALSE","liwCttfeJ7E"
"4027","1 question: what s the name of the actor/ model / idk of hailees boyfriend","Joanna Lappa","2","4","2019-06-10T18:50:05.000Z","UgwHGt57Z7L2l1yYe7N4AaABAg","None","FALSE","liwCttfeJ7E"
"4036","Perfect song for the movie After <U+0001F60D><U+2764><U+FE0F>","Lameez Gamieldien","0","0","2019-06-10T18:17:29.000Z","Ugxc7PD-G1aNnbaHTqN4AaABAg","None","FALSE","liwCttfeJ7E"
"4046","Its joe jonas lol","Andryana Dyon","0","0","2019-06-10T16:03:45.000Z","Ugw33VlTC2142oxuERd4AaABAg","None","FALSE","liwCttfeJ7E"
"4056","Still my favorite song <U+0001F60D><U+2764><U+FE0F>
 <U+0001F601>How about u?!<U+0001F60A>","Moon Stery","1","3","2019-06-10T14:24:31.000Z","UgzzL7YrssWbUxmYoAp4AaABAg","None","FALSE","liwCttfeJ7E"
"4066","<U+0001F60D><U+0001F60D><U+0001F618>","Omkar Nimbalkar","0","0","2019-06-10T09:26:10.000Z","UgyGVgX5-Jw-kVO2vWN4AaABAg","None","FALSE","liwCttfeJ7E"
"4076","Underrated gem <U+0001F4AF>","Zad Z","0","0","2019-06-10T07:28:39.000Z","Ugz5U2kK8raBxFualiZ4AaABAg","None","FALSE","liwCttfeJ7E"
"4086","Plot twist: Its not sponcered by sour patch","i couldnt think of a name","1","4","2019-06-10T04:46:40.000Z","UgyUqJyVYrnRk7dmRQF4AaABAg","None","FALSE","liwCttfeJ7E"
"4096","this song will always be one of da greatest masterpieces of all time","charlie wiser","0","2","2019-06-09T12:21:48.000Z","UgxCZrWpC-OXVQqU15R4AaABAg","None","FALSE","liwCttfeJ7E"
"41012","Three words... Tessa and Hardin 






Ppl who read the book after knows what I'm talking bout","Narvita Singh","33","638","2019-06-09T11:33:13.000Z","UgxN0TdMfV3YFGiKC7l4AaABAg","None","FALSE","liwCttfeJ7E"
"41112","Who else just listen and pretend they have a relationship to relate to but their love-life is actually non-existent? <U+0001F64B><U+0001F64B><U+0001F64B>","onewinter9411","0","1","2019-06-09T11:04:21.000Z","Ugw832dOAL2Qcn8RL-t4AaABAg","None","FALSE","liwCttfeJ7E"
"41210","Watching June 2019?","Kizer Mellejor","1","2","2019-06-09T09:37:19.000Z","Ugy0JtzHFdbWX796YpF4AaABAg","None","FALSE","liwCttfeJ7E"
"4136","Her smile is precious than gold","Ankur Das","0","0","2019-06-09T07:55:56.000Z","UgyxhtRXIby5MC5xKNl4AaABAg","None","FALSE","liwCttfeJ7E"
"4146","""In this stupid war
We play hard with our plastic guns"" 
It seems that they have no budget to use original guns.
<U+0001F602><U+0001F602><U+0001F602><U+0001F602><U+0001F602>","md sikander ali khan","0","173","2019-06-09T07:46:30.000Z","Ugyj_nBx0pAnmN8XScp4AaABAg","None","FALSE","liwCttfeJ7E"
"4156","2019 I’m still listening <U+263A><U+FE0F><U+0001F60D><U+0001F970> <U+0001F3B6>","Clara_18_Mesiona Tano","0","1","2019-06-09T04:45:44.000Z","Ugy4o3t0BfhX-vIu-AN4AaABAg","None","FALSE","liwCttfeJ7E"
"4166","i legit cried.
this song is everything<U+0001F62D>","Eleanor Ravengirl","0","2","2019-06-08T22:31:24.000Z","UgxssBXNfVRwbH4WnV54AaABAg","None","FALSE","liwCttfeJ7E"
"4176","The thumbnail changed <U+2665>","Beatriz Amorim","0","3","2019-06-08T19:53:18.000Z","Ugwz00VrUfZxN23WPap4AaABAg","None","FALSE","liwCttfeJ7E"
"4186","beakers of glass break because... rock bottom hurts more, beings giving bread to bowels... cast out yet coming back for more... what makes sense is glass... rather tortured sand...yet play hard with plastic guns... under microscope... falling...","Josh Bieler","0","1","2019-06-08T18:51:39.000Z","Ugzi60LPsM29dul51_V4AaABAg","None","FALSE","liwCttfeJ7E"
"4196","That’s my girlfriend","Wesley Cup","0","0","2019-06-08T18:14:11.000Z","Ugx7XkdusLVgrVxuPBt4AaABAg","None","FALSE","liwCttfeJ7E"
"4206","Her boyfriend looks like my mom's cousin wtf","CRYSTLO TECH","0","0","2019-06-08T12:24:59.000Z","UgxfNmdZ6H3pZJ265pt4AaABAg","None","FALSE","liwCttfeJ7E"
"42112","collab with niall pleasee","Amanda Melani","0","0","2019-06-08T11:42:00.000Z","UgziR5B1RSXzLDtfE3F4AaABAg","None","FALSE","liwCttfeJ7E"
"4227","hello","Abdullah Azizi","0","0","2019-06-08T11:18:00.000Z","Ugx05k6qNmqlkrsVnAp4AaABAg","None","FALSE","liwCttfeJ7E"
"4236","I miss hailee steinfeld really bad.","Louise Tabios-Coloma","0","0","2019-06-08T09:56:12.000Z","UgzA_wCo-_uKfp9fG0N4AaABAg","None","FALSE","liwCttfeJ7E"
"4246","Incredible song<U+2764><U+FE0F><U+2764><U+FE0F><U+2764><U+FE0F>","Sezim Zheenbekova","0","0","2019-06-08T06:11:46.000Z","UgxbTMcrcvyCHvnVzjd4AaABAg","None","FALSE","liwCttfeJ7E"
"4256","Ahh 125M views I'm feeling this in ma head <U+0001F609><U+0001F60D><U+0001F60D><U+0001F60D>love ya haiz still streaming in 2019<U+270C>june...","Nistha Goyal","0","2","2019-06-08T05:20:00.000Z","UgwiRiULnYYv8oVC58p4AaABAg","None","FALSE","liwCttfeJ7E"
"4266","Play boy girl","Baleed Ali","0","0","2019-06-08T00:46:48.000Z","UgxmscnukVW4dopsjyl4AaABAg","None","FALSE","liwCttfeJ7E"
"4276","Pelham bay","Baleed Ali","0","0","2019-06-08T00:46:37.000Z","Ugz4tRZ4KjU_pHhvMkV4AaABAg","None","FALSE","liwCttfeJ7E"
"4286","Pick me up the 8 bus","Baleed Ali","0","0","2019-06-08T00:46:27.000Z","UgztVVZB9zceFq1sACZ4AaABAg","None","FALSE","liwCttfeJ7E"
"4296","OMG THIS IS SO GOOD HOW AM I JUST FINDING THIS!!!! <33333333333333333","H20Gaming","0","7","2019-06-07T23:54:00.000Z","UgwbtHrNDC213xf4lOl4AaABAg","None","FALSE","liwCttfeJ7E"
"4306","June 2019","Ratna Sari","0","0","2019-06-07T13:25:52.000Z","UgzKFo4imyTPHZxWzi14AaABAg","None","FALSE","liwCttfeJ7E"
"43112","who is here after the thumbnail is change?","majibuana","0","6","2019-06-07T08:04:54.000Z","UgxbdcxlU4BCOikicjh4AaABAg","None","FALSE","liwCttfeJ7E"
"4327","Love this song so much this how I fell long time ago like two years ago or something","Theresa Valdes","0","0","2019-06-07T02:32:45.000Z","UgzpdmmiR5npzsCnkbp4AaABAg","None","FALSE","liwCttfeJ7E"
"4336","THEY CHANGED THE THUMBNAIL","We Stan Hailee","3","51","2019-06-07T00:06:05.000Z","UgyNv2t1WkcDF692LfV4AaABAg","None","FALSE","liwCttfeJ7E"
"4346","my ringtone <U+0001F642><U+0001F49C>","Zein Alali","0","0","2019-06-06T20:03:33.000Z","UgyXWZnHLPLdNAVuF6Z4AaABAg","None","FALSE","liwCttfeJ7E"
"4356","to anyone wondering, the guy who plays Hailee's boyfriend is John Economu. you're welcome :)","Sam","1","29","2019-06-06T16:48:06.000Z","UgyHTxgUMamR7pDyeRN4AaABAg","None","FALSE","liwCttfeJ7E"
"4366","0:29","Fatima Martinez","0","0","2019-06-06T14:43:54.000Z","UgwOsq5dsTskCbuEmOF4AaABAg","None","FALSE","liwCttfeJ7E"
"4376","A goddess, I tell y'all","Tenpa Jyousai","0","0","2019-06-06T12:46:18.000Z","UgxH46T5W0aYwk7xeb14AaABAg","None","FALSE","liwCttfeJ7E"
"4386","I need those things to keep my life safe.. *one thing*","D Alzayn","0","0","2019-06-05T18:58:29.000Z","Ugx5yCaSMzn9Z73oV_l4AaABAg","None","FALSE","liwCttfeJ7E"
"4396","Does someone else thought that it is Hardin and Tessa in the thumbnail? <U+0001F602>

Just me? <U+0001F605>

Ok","Sister Love","0","3","2019-06-05T18:24:10.000Z","UgwHWI97K-phF8kxRy94AaABAg","None","FALSE","liwCttfeJ7E"
"4406","Gotta love this videos of kids fighting over sour patch...","Marina Mas","0","5","2019-06-05T17:53:38.000Z","Ugwy2FbXtRCKOtKHl5V4AaABAg","None","FALSE","liwCttfeJ7E"
"44112","Does anyone know who acted as the boyfriend?","Anonymous Person","0","0","2019-06-05T14:02:13.000Z","UgwGcq3oQPmkkEo09GJ4AaABAg","None","FALSE","liwCttfeJ7E"
"4427","awww, Hailee is a stunner","mev *The Unicorn* djemal","0","1","2019-06-05T05:41:50.000Z","UgyewxK8COfUUUEr4U54AaABAg","None","FALSE","liwCttfeJ7E"
"4436","Bumble bee any1?????","SW1FTSK83R","0","0","2019-06-04T18:43:49.000Z","UgzdS7ioKZ6ePx4sa6Z4AaABAg","None","FALSE","liwCttfeJ7E"
"4446","*Thank god its not ""The Rock"" Dwayne Johnson Bottom.*","TAMA","0","21","2019-06-04T17:03:22.000Z","UgwS0U-K5JZnMH56mT94AaABAg","None","FALSE","liwCttfeJ7E"
"4456","i love you hailee","Rosemarie Espanilla","0","0","2019-06-04T13:30:12.000Z","UgweD9HM7r_z50Sy9dd4AaABAg","None","FALSE","liwCttfeJ7E"
"4466","love the song.","Amir Ferdows","0","0","2019-06-04T11:55:09.000Z","Ugw6yzOo1RNlIhwKwAR4AaABAg","None","FALSE","liwCttfeJ7E"
"4476","this just pops in my reccomendation and suddenly remembered that i used to jam to this when it was released..","kpop stanTM 1m pR0uD 0f mYs3lF","0","0","2019-06-04T00:58:03.000Z","UgzsObd-94br4YhTKXF4AaABAg","None","FALSE","liwCttfeJ7E"
"4486","This is a straight BOP. Even three years later, still one of my favorites.","John Sprandel","0","6","2019-06-03T04:52:47.000Z","UgziKXcs5NIFrYA4RxR4AaABAg","None","FALSE","liwCttfeJ7E"
"4496","...antonio garza..?","Aamna :/","0","0","2019-06-02T04:12:47.000Z","UgxmqQPnC0janKX1gGN4AaABAg","None","FALSE","liwCttfeJ7E"
"4506","Que linda canción se la dedico a mí novia Joselyn  aunque no entienda la letra","rollings mania 2.0","0","0","2019-06-01T18:50:32.000Z","UgxlIx_GsoXiYvNtn354AaABAg","None","FALSE","liwCttfeJ7E"
"45112","Love this song this song stays in my head","Annie Du Preez","0","2","2019-06-01T15:36:43.000Z","UgzFCSBWU5eTY4uZTDJ4AaABAg","None","FALSE","liwCttfeJ7E"
"4527","how is it that Hailee looks gorgeous no matter what the hell she does....","Ryle Dan","0","0","2019-06-01T13:47:49.000Z","UgysKRitaPtn6iPiJfx4AaABAg","None","FALSE","liwCttfeJ7E"
"4536","Can I just say, I died a little when the second chorus started and the harmony took away my breath?","Sunipa Gupta","0","4","2019-05-31T18:19:11.000Z","Ugyr3txLwA3i0ufNC8J4AaABAg","None","FALSE","liwCttfeJ7E"
"4546","Who is after bumblebee??","Sports Fever","0","0","2019-05-31T15:53:37.000Z","UgyXk50p81I3jxCApIt4AaABAg","None","FALSE","liwCttfeJ7E"
"4556","the actor is so fit wots his name","emma Smith","0","0","2019-05-31T14:24:50.000Z","Ugyz6t9KXKJOCADqfcJ4AaABAg","None","FALSE","liwCttfeJ7E"
"4566","May-June 2019??? <U+0001F498><U+0001F498><U+0001F48E><U+0001F48E><U+0001F48E><U+0001F48E><U+0001F48E><U+0001F48E>","<U+03A7><U+03C1><U+03CD>sa <U+03A7>","2","31","2019-05-31T10:40:04.000Z","Ugzy0Jz2LXVxweLA7th4AaABAg","None","FALSE","liwCttfeJ7E"
"4576","Sponsored by sour patch","Amy Bezuidenhout","0","0","2019-05-31T04:31:28.000Z","UgzoysDMGusa6ezTcDR4AaABAg","None","FALSE","liwCttfeJ7E"
"4586","Anyone else thought there was gonna be a love relation with Hailee and Joe in here? No, just me? Ok...","Dana","1","115","2019-05-30T15:55:42.000Z","UgxBFNNHaliTY1xH9JZ4AaABAg","None","FALSE","liwCttfeJ7E"
"4596","We need new music","prismathicc","0","0","2019-05-30T15:19:34.000Z","Ugyn7e4ChFBcfj4qnkV4AaABAg","None","FALSE","liwCttfeJ7E"
"4606","no ones cares when you are watching this its a good song.","1-800- Ava","0","0","2019-05-30T03:00:02.000Z","Ugx4iij1fS9oCnRq6d14AaABAg","None","FALSE","liwCttfeJ7E"
"46112","Beauty music <U+2764> I gonna crying :')","Kkilamila <U+10E6>","0","2","2019-05-29T19:46:03.000Z","Ugx-Y_L55kGWzwzNBoJ4AaABAg","None","FALSE","liwCttfeJ7E"
"4627","I feel like her going back to him is sending the wrong message about emotionally abusive/unhealthy relationships...if you’re unhappy just has much as you are happy, there’s something wrong there.","indi_ge_nous1216","0","1","2019-05-29T16:39:01.000Z","UgwPSSFrCzMrNMUt-oN4AaABAg","None","FALSE","liwCttfeJ7E"
"4636","Omg, I thought this song was new and then I saw the date, FUCKING 2016, I can't believe I just heard it!","Renee Garrido","0","3","2019-05-29T09:00:06.000Z","Ugz_r9MrXd-SbjtI_Xt4AaABAg","None","FALSE","liwCttfeJ7E"
"4646","She released after someone smack her rock bottom wwe<U+0001F602><U+0001F44D>","SOL WaNG","0","1","2019-05-28T08:42:46.000Z","UgxnZ7oBY_L1yer1CV54AaABAg","None","FALSE","liwCttfeJ7E"
"4656","damn","Chong","0","1","2019-05-28T07:51:49.000Z","Ugy58D01WOmAiMKrb854AaABAg","None","FALSE","liwCttfeJ7E"
"4666","why u the best","Chong","0","1","2019-05-28T07:51:11.000Z","UgzIxQ6iDkQ30lKVjS14AaABAg","None","FALSE","liwCttfeJ7E"
"4676","u hate me i feel the same way , u love me now , i  feel the same","Chong","0","1","2019-05-28T07:50:53.000Z","UgxVWJwJ9p-aEjoRC-B4AaABAg","None","FALSE","liwCttfeJ7E"
"4686","2019?","Chong","0","2","2019-05-28T07:50:24.000Z","UgxE4bZbz5PPbo3mwjt4AaABAg","None","FALSE","liwCttfeJ7E"
"4696","Why are the endings always sad?","Perdita DSilva","0","0","2019-05-28T07:18:27.000Z","UgxLI_UQet48Kz2dN2d4AaABAg","None","FALSE","liwCttfeJ7E"
"4706","I'm in love with you Hailee <U+0001F60D><U+0001F60D><U+0001F497>","Mohamed Chamakh","0","0","2019-05-28T03:37:14.000Z","UgxSv-uAFpwyO1X6x-V4AaABAg","None","FALSE","liwCttfeJ7E"
"47112","Hola Hailee me llamo Jahir","Glenda Figueroa","0","0","2019-05-28T00:01:40.000Z","UgyZRwBB36HNCKUOwLt4AaABAg","None","FALSE","liwCttfeJ7E"
"4727","2019 anyone?","jeff tae","0","0","2019-05-27T14:28:33.000Z","Ugwaerf19dtoXG-8EWF4AaABAg","None","FALSE","liwCttfeJ7E"
"4736","make more music plssss!!! ure like really talentend and beautiful at the same time","sammanego","0","0","2019-05-27T10:30:12.000Z","Ugz2c2UEnGwDbj6sUtZ4AaABAg","None","FALSE","liwCttfeJ7E"
"4746","Hailee friend jealous vfx only.","ryan ng","0","0","2019-05-27T06:48:11.000Z","UgxOOHcDARcVUjVuC6l4AaABAg","None","FALSE","liwCttfeJ7E"
"4756","She can sing, She can acting, There’s anything she can’t do? <U+0001F601>","K K","0","1","2019-05-27T03:01:26.000Z","UgzEF5bvOofhW-bjymd4AaABAg","None","FALSE","liwCttfeJ7E"
"4766","Can't believe joe jonas got sansa stark...ned stark's son-in-law<U+0001F525><U+0001F525>","lee kirash","0","4","2019-05-26T17:23:19.000Z","UgwYTVUVereSjkvqQ4l4AaABAg","None","FALSE","liwCttfeJ7E"
"4776","This video is telling me in 100 different languages that I’m gonna die alone","Read More","0","4","2019-05-26T15:19:33.000Z","UgxHn-KZd4HiB15qAP14AaABAg","None","FALSE","liwCttfeJ7E"
"4786","if Jonas brothers and hail Seinfeld collar together
man ..... IT WILL BE AWESOMEEE","clara miller","0","9","2019-05-26T10:33:49.000Z","Ugy2dn3MiBJK7tKgDzt4AaABAg","None","FALSE","liwCttfeJ7E"
"4796","This song gives me so strong Hessa vibes","Geri D.","0","0","2019-05-26T09:00:11.000Z","UgyEHQvQb4zeMNAx1aB4AaABAg","None","FALSE","liwCttfeJ7E"
"4806","well since it's been like 4 years and she still hasn't released an album, I'm on a Hailee marathon <U+0001F975>","Emily Zh06","3","48","2019-05-26T06:15:43.000Z","UgyS749GygBtqxkMdP54AaABAg","None","FALSE","liwCttfeJ7E"
"48112","2020?","Maggie Smith","0","1","2019-05-25T14:17:07.000Z","UgyAIOYdc12ztEIR_X54AaABAg","None","FALSE","liwCttfeJ7E"
