"","Comment","User","ReplyCount","LikeCount","PublishTime","CommentId","ParentID","ReplyToAnotherUser","VideoID"
"4722","And our Bollywood who All the Remakes the Old song and make it worse","K<U+0273>i<U+029B><U+0267>T<U+3005> P<U+04C0>a<U+057E><U+04BD>R","0","0","2019-11-01T20:20:14.000Z","Ugzc6A_BApKOfytOWpd4AaABAg","None","FALSE","rg_zwK_sSEY"
"4732","I love they<U+0001F60D>","Lauane Pereira Dutra Dutra","0","0","2019-11-01T18:14:03.000Z","UgxsfCWki_4ADBNkJnF4AaABAg","None","FALSE","rg_zwK_sSEY"
"4742","O","Ches Morales","0","0","2019-11-01T17:55:08.000Z","Ugw4z08JsaRWBxZYqhp4AaABAg","None","FALSE","rg_zwK_sSEY"
"4752","Woow zayn<U+0001F4AA><U+0001F4AA>","Ramzi Moc","0","0","2019-11-01T15:29:02.000Z","Ugwqligx3PdBbMSofZR4AaABAg","None","FALSE","rg_zwK_sSEY"
"4762","Zhaviaa <U+0001F60D><U+0001F60D>","ARCHANA JOHN","0","0","2019-11-01T15:25:11.000Z","UgxOsv77Z7eHA5P1P7B4AaABAg","None","FALSE","rg_zwK_sSEY"
"4772","Wooohhh... love this...
And am #1 fan  of zhavia..","Marietta Bacus","0","0","2019-11-01T15:11:27.000Z","Ugxf5fEvjuKGOwrcc594AaABAg","None","FALSE","rg_zwK_sSEY"
"4782","<U+0001F63B><U+0001F970><U+0001F60D><U+0001F618><U+0001F493><U+0001F495>","Sokol Nallbani","0","0","2019-11-01T15:08:14.000Z","Ugwv7IjkGXq-0s4o1Ap4AaABAg","None","FALSE","rg_zwK_sSEY"
"4792","A whole new sheep","mark celis","0","0","2019-11-01T15:06:46.000Z","UgwIAmOuMpJswiee5wJ4AaABAg","None","FALSE","rg_zwK_sSEY"
"4802","Zhavia Ward looks a lot old Christina Aguilera in ''Stripped'' fase","marcos lima","1","233","2019-11-01T14:42:05.000Z","Ugy6mvIU9tRDp-5Lvmd4AaABAg","None","FALSE","rg_zwK_sSEY"
"4814","STAYS WHERE ARE YOU ATTT????!!!!!","Greta Barbos","0","0","2019-11-01T14:38:22.000Z","UgzJSeEJ1qlc1fRrH814AaABAg","None","FALSE","rg_zwK_sSEY"
"4822","1st November 2019","OakRing","0","1","2019-11-01T14:12:52.000Z","UgxkiHHhQDJu_uhFV814AaABAg","None","FALSE","rg_zwK_sSEY"
"4832","Zayn voice is like..<U+0001F496><U+0001F496><U+0001F496><U+0001F496><U+0001F4A5>","Shridhar Hegde","0","0","2019-11-01T13:56:00.000Z","Ugy-LEgkQl8TWKao6394AaABAg","None","FALSE","rg_zwK_sSEY"
"4842","I love this song","Jenny’s Charleen","0","0","2019-11-01T13:41:07.000Z","UgxghJ4BXd58ZH08R2p4AaABAg","None","FALSE","rg_zwK_sSEY"
"4852","I love youuuuu","Junyanti Sihombing","0","0","2019-11-01T12:27:33.000Z","UgzyjHNZ2bKjUKGtp014AaABAg","None","FALSE","rg_zwK_sSEY"
"4862","<U+4E00><U+756A><U+597D><U+304D>…2<U+4EBA><U+3068><U+3082><U+58F0><U+304C><U+3059><U+304D><U+3001><U+2764><U+FE0F>","<U+304F><U+307E>","0","2","2019-11-01T12:21:49.000Z","UgwyGP8ZDISFmL5tRx94AaABAg","None","FALSE","rg_zwK_sSEY"
"4872","When zayn's voice gets higher than those girls<U+0001F602>","Original Gangsta","0","9","2019-11-01T10:27:48.000Z","Ugy8q5Z86kD3jzBgnaZ4AaABAg","None","FALSE","rg_zwK_sSEY"
"4882","Am here for zhavia from Uganda <U+0001F1FA><U+0001F1EC>","Hailey Sing","0","0","2019-11-01T09:13:05.000Z","Ugx7nYra9YRpx1XV7oF4AaABAg","None","FALSE","rg_zwK_sSEY"
"4892","i think  if MENA MASSOUD and NAOMI SCOTT sing this song is better than them  .... am i?","nurul aida","0","2","2019-11-01T09:12:59.000Z","Ugw4fetQsQawqZMww-t4AaABAg","None","FALSE","rg_zwK_sSEY"
"4902","wait.... why does he look EXACTLY the same as how he did in night changes.... wasn't that like... it will be 5 years in 21 days...... sir, why have you not aged?","Ari Elizabeth- Styles","0","4","2019-11-01T09:00:41.000Z","UgwIkQ4lT0IhobzlNxN4AaABAg","None","FALSE","rg_zwK_sSEY"
"4914","Comments: 
90% :  Zayn Malik should be casted as Zayn Malik

10% : Zayn's hairstyle","MrTopFortnite","4","332","2019-11-01T08:58:58.000Z","UgytzI2Pxbpy8Aod1yd4AaABAg","None","FALSE","rg_zwK_sSEY"
"4922","Aladdin? i only know Zayn....","Ari Elizabeth- Styles","0","0","2019-11-01T08:58:03.000Z","UgwZZ3_QuBnRjxUxQph4AaABAg","None","FALSE","rg_zwK_sSEY"
"4932","Zhavia!!!!!<U+0001F497> yaaas queen","Alexandria Sanchez","0","0","2019-11-01T05:35:12.000Z","Ugx2jTju8vPVjT-Lmux4AaABAg","None","FALSE","rg_zwK_sSEY"
"4942","Now 01 November 2019 <U+0001F601><U+0001F601><U+0001F601>","Moon Light","0","1","2019-11-01T05:23:10.000Z","UgynTUsrQoNda2KpNtR4AaABAg","None","FALSE","rg_zwK_sSEY"
"4952","I love this song zyan <U+2764><U+FE0F><U+2764><U+FE0F><U+2764><U+FE0F>","movie and song","0","0","2019-11-01T05:19:53.000Z","UgzpOsh0Tmqdz9B-R4h4AaABAg","None","FALSE","rg_zwK_sSEY"
"4962","i am like song by alladin","Nidia Fajarwati","0","1","2019-11-01T05:17:19.000Z","Ugzbqy6ag2wm6yskmFl4AaABAg","None","FALSE","rg_zwK_sSEY"
"4972","i hate zhavia for this song","Sai<U+3057><U+3047><U+3093>","0","0","2019-11-01T04:51:55.000Z","Ugz54F6H_m_0AFRf7XJ4AaABAg","None","FALSE","rg_zwK_sSEY"
"4982","Love this song, from <U+0001F1F2><U+0001F1E8>","Jove Ananda","0","0","2019-11-01T02:33:27.000Z","UgxmMOTAPGJLf_dpKtR4AaABAg","None","FALSE","rg_zwK_sSEY"
"4992","Anybody hear on november 2019 ??","shah ang","0","3","2019-11-01T01:23:55.000Z","Ugy3xN2mOzhrmeZXhsl4AaABAg","None","FALSE","rg_zwK_sSEY"
"5002","Bahasa apa sih geje","Three kids mistis","0","0","2019-11-01T01:00:51.000Z","UgwJ6H8KSsLSO0auidl4AaABAg","None","FALSE","rg_zwK_sSEY"
"21002","China","Candace Hughes","0","0","2019-11-16T11:19:13.000Z","UgyJucB3QrAemTscMih4AaABAg.91Of7BvjY7v91Of85Eb9zE","UgyJucB3QrAemTscMih4AaABAg","Candace Hughes","rg_zwK_sSEY"
"31002","At least you agree. I thought I was the only one who thought that. <U+0001F64A>","Vividly 3xclusive","0","1","2019-11-16T21:14:53.000Z","Ugxsk2wxe3mxtoVUd6B4AaABAg.91MYvhjvgL091PjItYnv7w","Ugxsk2wxe3mxtoVUd6B4AaABAg","Ihavenolifeu","rg_zwK_sSEY"
"41002","Also why'd Zayn have to get a nose ring?","Jaelyn Tot","0","0","2019-11-15T14:49:39.000Z","UgyEJQR6g8foRujUEZV4AaABAg.91MT2brzxiY91MTQQ6TIyq","UgyEJQR6g8foRujUEZV4AaABAg","Jaelyn Tot","rg_zwK_sSEY"
"5102","Zayn & zhavia is the best!","Jee Atillaga","0","2","2019-11-16T18:41:47.000Z","UgwKZuBOiJVJX0c9JhV4AaABAg.91MOQOf7gtB91PSm_JqZGs","UgwKZuBOiJVJX0c9JhV4AaABAg","1k Subscriber Before 2022","rg_zwK_sSEY"
"6102","<U+0001F44D><U+2764><U+FE0F>","iiOmq_Ally Gamer","0","1","2019-11-16T17:06:36.000Z","UgwKZuBOiJVJX0c9JhV4AaABAg.91MOQOf7gtB91PHtLgpYRl","UgwKZuBOiJVJX0c9JhV4AaABAg","1k Subscriber Before 2022","rg_zwK_sSEY"
"7102","Sights*","Mohammed Asad","0","1","2019-11-16T15:13:57.000Z","UgwfVR3sxeL5nQCUNld4AaABAg.91KPxmEeQVj91P5-HS2rPB","UgwfVR3sxeL5nQCUNld4AaABAg","M. qazmi's","rg_zwK_sSEY"
"8102","Iya:)","Dina Dm","0","0","2019-11-14T06:24:21.000Z","Ugxse_U0NENDH7XOBuR4AaABAg.91IzlKTFY3L91IznfveI-t","Ugxse_U0NENDH7XOBuR4AaABAg","Dina Dm","rg_zwK_sSEY"
"9102","Yah","Zaynab Azam","0","0","2019-11-11T13:21:13.000Z","UgzFm9-bPxmHA3kb4ZB4AaABAg.91ByoHPQ7eo91C07B2rIQP","UgzFm9-bPxmHA3kb4ZB4AaABAg","Wendy Le","rg_zwK_sSEY"
"10102","Look her up n watch her when she did the voice she is <U+0001F525><U+0001F525><U+0001F525>","Micah Redenius","0","1","2019-11-11T07:26:35.000Z","UgxQ-PcjAtTnmkq8p1R4AaABAg.91BHwl8RySw91BNXqKP-Bt","UgxQ-PcjAtTnmkq8p1R4AaABAg","n!ck!","rg_zwK_sSEY"
"11102","roudha alshamali same","Omar Dalivalov","0","1","2019-11-10T18:17:03.000Z","UgzhpxlIqJSElCLLet94AaABAg.919OXKJ4vO_919yB7OM0eW","UgzhpxlIqJSElCLLet94AaABAg","roudha alshamali","rg_zwK_sSEY"
"12102","Omg where is the hindi version of this song, I didn't knew this existed?<U+0001F631>","nupur dandekar","0","0","2019-11-11T11:47:59.000Z","UgzPfY0n-tgD9IK3t-54AaABAg.918zOt5KXFg91BqSQs2yjD","UgzPfY0n-tgD9IK3t-54AaABAg","Veronica Malik","rg_zwK_sSEY"
"13102","Omar3717_YT every girl is beautiful","Worst Story","0","0","2019-11-14T02:14:13.000Z","UgyIBldvh0S5rbyZgNB4AaABAg.918IiIjgrVg91IYAaGn2tO","UgyIBldvh0S5rbyZgNB4AaABAg","Omar3717_YT","rg_zwK_sSEY"
"14102","I think their both equally good, the original is classical and charming, while this one is unique and...well great^^","Galadreana Lopez","0","1","2019-11-11T15:47:10.000Z","UgwHPDzdw4fbfaWAJHx4AaABAg.916ZvK4D05k91CGpAmBUXI","UgwHPDzdw4fbfaWAJHx4AaABAg","Denzil Godfrey","rg_zwK_sSEY"
"15102","Ri8","Eien Ayari","0","0","2019-11-11T16:55:42.000Z","UgzV4UZH-dSholPBYvV4AaABAg.914N2o-e3Lp91COf7VbL4i","UgzV4UZH-dSholPBYvV4AaABAg","Beriwan","rg_zwK_sSEY"
"16102","Beriwan ikr","AngryvsHappy","0","1","2019-11-09T00:25:57.000Z","UgzV4UZH-dSholPBYvV4AaABAg.914N2o-e3Lp915ToCgH-iM","UgzV4UZH-dSholPBYvV4AaABAg","Beriwan","rg_zwK_sSEY"
"17102","Zayn","Shamim Bhuiyan","0","0","2019-11-09T18:10:23.000Z","Ugy8Y7Z5N5qnRIEdyjN4AaABAg.912v5bl0VAJ917NcQH_xzn","Ugy8Y7Z5N5qnRIEdyjN4AaABAg","Rowan Holaso","rg_zwK_sSEY"
"18102","Zayn<U+0001F60A>","Ayaaz Khan","0","0","2019-11-09T14:29:08.000Z","Ugy8Y7Z5N5qnRIEdyjN4AaABAg.912v5bl0VAJ916zIxpLDJ6","Ugy8Y7Z5N5qnRIEdyjN4AaABAg","Rowan Holaso","rg_zwK_sSEY"
"19102","@AngryvsHappy <U+0001F602> how does the old one sound weird , you must b young & btw i like Zhavia voice i like her on The Four but her voice doesnt fit the song For Me.!","Jasmine Johnson","0","0","2019-11-09T19:51:53.000Z","UgyLMN4X4_wG1vgFgkN4AaABAg.9107TZ8WVZe917ZEsDGygM","UgyLMN4X4_wG1vgFgkN4AaABAg","AngryvsHappy","rg_zwK_sSEY"
"20102","Jasmine Johnson first of all this version is better the old one sounds too weird and the songs too much and zhavia voice is amazing","AngryvsHappy","0","0","2019-11-09T00:29:38.000Z","UgyLMN4X4_wG1vgFgkN4AaABAg.9107TZ8WVZe915UECCT1u7","UgyLMN4X4_wG1vgFgkN4AaABAg","Jasmine Johnson","rg_zwK_sSEY"
"21102","Dont use ur phone in clasd","Piano Child102","0","1","2019-11-16T01:01:02.000Z","UgyVCzsptP67i4NaX-Z4AaABAg.90zzxx-3Wl-91NZOOWJfW2","UgyVCzsptP67i4NaX-Z4AaABAg","Bushra Always","rg_zwK_sSEY"
"22102","Bushra Always i have to sing this in class lmao","Mxxnchild 00000","0","0","2019-11-14T13:35:29.000Z","UgyVCzsptP67i4NaX-Z4AaABAg.90zzxx-3Wl-91Jl8JhA0tk","UgyVCzsptP67i4NaX-Z4AaABAg","Bushra Always","rg_zwK_sSEY"
"23102","@ashlaye this happened once unintentionally. We were in a workshop, my friend starts singing I want it that way. Me and my other friend was singing softly until my classmate in the back somehow heard us and started then we + the lady who was with started impromptu karaoke.","Trinity Harford","0","0","2019-11-14T03:11:31.000Z","UgyVCzsptP67i4NaX-Z4AaABAg.90zzxx-3Wl-91IdjFDFsVn","UgyVCzsptP67i4NaX-Z4AaABAg","ashlaye","rg_zwK_sSEY"
"24102","tell anyone near you (preferably an extrovert) to initiate it next time and eventually the whole class will literally join in

(from personal experience)","ashlaye","0","2","2019-11-12T22:12:16.000Z","UgyVCzsptP67i4NaX-Z4AaABAg.90zzxx-3Wl-91FXgelIV1V","UgyVCzsptP67i4NaX-Z4AaABAg","Bushra Always","rg_zwK_sSEY"
"25102","You got a phone in class?","Utkarsh Upadhyay","0","1","2019-11-10T10:12:39.000Z","UgyVCzsptP67i4NaX-Z4AaABAg.90zzxx-3Wl-9195kFmM9Wj","UgyVCzsptP67i4NaX-Z4AaABAg","Bushra Always","rg_zwK_sSEY"
"26102","Bushra Always fuck it yolo sing it! Haha","Freakygamergirl","0","2","2019-11-09T23:27:48.000Z","UgyVCzsptP67i4NaX-Z4AaABAg.90zzxx-3Wl-917wxHJp3S-","UgyVCzsptP67i4NaX-Z4AaABAg","Bushra Always","rg_zwK_sSEY"
"27102","Me!! Haha","Jeffrey Calualhatian","0","0","2019-11-09T13:45:15.000Z","UgyVCzsptP67i4NaX-Z4AaABAg.90zzxx-3Wl-916uHUNG5VF","UgyVCzsptP67i4NaX-Z4AaABAg","Bushra Always","rg_zwK_sSEY"
"28102","Lmao","Erma Raihana","0","0","2019-11-09T08:45:44.000Z","UgyVCzsptP67i4NaX-Z4AaABAg.90zzxx-3Wl-916N-lcaVEw","UgyVCzsptP67i4NaX-Z4AaABAg","Bushra Always","rg_zwK_sSEY"
"29102","Lol me too","Altaire Dayrit","0","0","2019-11-09T00:49:37.000Z","UgyVCzsptP67i4NaX-Z4AaABAg.90zzxx-3Wl-915WWbTCMit","UgyVCzsptP67i4NaX-Z4AaABAg","Bushra Always","rg_zwK_sSEY"
"30102","Lol","megan Gibson","0","0","2019-11-08T17:27:12.000Z","UgyVCzsptP67i4NaX-Z4AaABAg.90zzxx-3Wl-914itH0oR9J","UgyVCzsptP67i4NaX-Z4AaABAg","Bushra Always","rg_zwK_sSEY"
"31102","right!","Risman f27","0","1","2019-11-15T03:29:40.000Z","UgxEW0Gfj44SGCVLAeR4AaABAg.90yzJUHvFxi91LFb3tG97D","UgxEW0Gfj44SGCVLAeR4AaABAg","StarBucksKing Jadon","rg_zwK_sSEY"
"32102","StarBucksKing Jadon RIGHT","Layla Haiii","0","1","2019-11-14T02:21:46.000Z","UgxEW0Gfj44SGCVLAeR4AaABAg.90yzJUHvFxi91IZ1qHmRNT","UgxEW0Gfj44SGCVLAeR4AaABAg","StarBucksKing Jadon","rg_zwK_sSEY"
"33102","Wat","IJ_2005","0","0","2019-11-13T14:10:19.000Z","UgxEW0Gfj44SGCVLAeR4AaABAg.90yzJUHvFxi91HFKeoUOqp","UgxEW0Gfj44SGCVLAeR4AaABAg","StarBucksKing Jadon","rg_zwK_sSEY"
"34102","What?","Just a random account on yt","0","0","2019-11-12T14:12:16.000Z","UgxEW0Gfj44SGCVLAeR4AaABAg.90yzJUHvFxi91Efl0BzYBy","UgxEW0Gfj44SGCVLAeR4AaABAg","StarBucksKing Jadon","rg_zwK_sSEY"
"35102","Do what?","Malcolm Hutton","0","2","2019-11-10T22:56:30.000Z","UgxEW0Gfj44SGCVLAeR4AaABAg.90yzJUHvFxi91AT9o1f7GO","UgxEW0Gfj44SGCVLAeR4AaABAg","StarBucksKing Jadon","rg_zwK_sSEY"
"36101","Do what? Suck?","Justin Brooks","0","4","2019-11-10T02:54:30.000Z","UgxEW0Gfj44SGCVLAeR4AaABAg.90yzJUHvFxi918JbBpCPmI","UgxEW0Gfj44SGCVLAeR4AaABAg","StarBucksKing Jadon","rg_zwK_sSEY"
"37101","StarBucksKing Jadon ikr","AngryvsHappy","0","1","2019-11-09T00:21:22.000Z","UgxEW0Gfj44SGCVLAeR4AaABAg.90yzJUHvFxi915THdJvxxw","UgxEW0Gfj44SGCVLAeR4AaABAg","StarBucksKing Jadon","rg_zwK_sSEY"
"38101","i just click it because my fav bandboy is here with zhavia","lian cooper","0","3","2019-11-09T05:26:43.000Z","UgwpRb9VoDWBBH1sK454AaABAg.90ynYu7LG_A9160E8HqUBg","UgwpRb9VoDWBBH1sK454AaABAg","Julia","rg_zwK_sSEY"
"39101","Julia me","AngryvsHappy","0","0","2019-11-09T00:22:24.000Z","UgwpRb9VoDWBBH1sK454AaABAg.90ynYu7LG_A915TPIhL8yK","UgwpRb9VoDWBBH1sK454AaABAg","Julia","rg_zwK_sSEY"
"40101","Same didn't realize she sung on the soundtrack.","Sonya Gower","0","0","2019-11-16T17:03:11.000Z","UgyjxsrazMy-RBNDiNp4AaABAg.90woLpQ3kS191PHVLoCnqK","UgyjxsrazMy-RBNDiNp4AaABAg","Tabay Leslie","rg_zwK_sSEY"
"41101","So best la this song.fall in loveeee<U+0001F60D><U+0001F60D><U+0001F60D><U+0001F60D>","Siti Noradibah","0","0","2019-11-14T06:42:05.000Z","UgyjxsrazMy-RBNDiNp4AaABAg.90woLpQ3kS191J0pYzJCtU","UgyjxsrazMy-RBNDiNp4AaABAg","Tabay Leslie","rg_zwK_sSEY"
"42101","Wade Becker what do you mean this song is amazing I think you need to clean your ears what do you know about good music before you asked me that question my uncles a music produced","AngryvsHappy","0","0","2019-11-09T00:33:05.000Z","UgzNO54F6gIsqPm7SDJ4AaABAg.90wDYUKaBsl915UcXQubv1","UgzNO54F6gIsqPm7SDJ4AaABAg","Wade Becker","rg_zwK_sSEY"
"43101","Because the original song was made in the 90s","Shell Stewart","0","1","2019-11-07T11:29:30.000Z","Ugy18AyXrLCFTWY-4Tp4AaABAg.90vRYNzU4nP911W9RO90tU","Ugy18AyXrLCFTWY-4Tp4AaABAg","Tenzin Kalden","rg_zwK_sSEY"
"44101","And why did Robin Williams died like that?","Jason ‘Jay’ Fox, Jr.","0","0","2019-11-03T23:45:46.000Z","Ugyo3Bi3kdyr2UqpSjl4AaABAg.90ruxZdr44y90tXEa3MRzn","Ugyo3Bi3kdyr2UqpSjl4AaABAg","cheche mo to","rg_zwK_sSEY"
"45101","Omg yessss I just noticed","Milayne Garcia","0","0","2019-11-10T01:25:03.000Z","Ugw8c03Vy-G4RCXbjb94AaABAg.90rI-ntneP69189N0YjFuI","Ugw8c03Vy-G4RCXbjb94AaABAg","Julian Ang pangalan ko","rg_zwK_sSEY"
"46101","I dont think he looks as aladdin as Mena. And Mena literally sounds exactly like him too","Natsu Dragneel","0","0","2019-11-05T03:59:40.000Z","UgxG59OEhtzhgVoPLb14AaABAg.90pdGjRxllV90wZ55-EXnT","UgxG59OEhtzhgVoPLb14AaABAg","Awakens Gaming","rg_zwK_sSEY"
"47101","pis wee 
No need to be so mean.","zain","0","0","2019-11-15T17:31:01.000Z","UgxGS_priAAvJxaS6-94AaABAg.90pIClKtHIr91MktH7MZF9","UgxGS_priAAvJxaS6-94AaABAg","David Lee Acosta","rg_zwK_sSEY"
"48101","11/15/19","Lena Williamson","0","0","2019-11-15T14:03:52.000Z","UgxGS_priAAvJxaS6-94AaABAg.90pIClKtHIr91MOBACXorR","UgxGS_priAAvJxaS6-94AaABAg","David Lee Acosta","rg_zwK_sSEY"
"49101","Fuck that! If only there is no country ristriction id preffer the darren and morrisette!","conscript743","0","0","2019-11-12T03:02:44.000Z","UgxGS_priAAvJxaS6-94AaABAg.90pIClKtHIr91DU8FpF2Fv","UgxGS_priAAvJxaS6-94AaABAg","David Lee Acosta","rg_zwK_sSEY"
"5011","11/11","Ariel Montesclaros","0","0","2019-11-11T12:44:51.000Z","UgxGS_priAAvJxaS6-94AaABAg.90pIClKtHIr91BwxvsLmKt","UgxGS_priAAvJxaS6-94AaABAg","David Lee Acosta","rg_zwK_sSEY"
"5111","Bitch, this song was like half year ago you mongloid","pis wee","0","0","2019-11-11T00:04:46.000Z","UgxGS_priAAvJxaS6-94AaABAg.90pIClKtHIr91A_yoNt8A3","UgxGS_priAAvJxaS6-94AaABAg","David Lee Acosta","rg_zwK_sSEY"
"5211","11/10/2019","Doc Pia","0","0","2019-11-09T20:33:03.000Z","UgxGS_priAAvJxaS6-94AaABAg.90pIClKtHIr917cxJRqgn3","UgxGS_priAAvJxaS6-94AaABAg","David Lee Acosta","rg_zwK_sSEY"
"5311","11/9/19","Jin Sok","0","0","2019-11-09T03:45:53.000Z","UgxGS_priAAvJxaS6-94AaABAg.90pIClKtHIr915pgh4b8mL","UgxGS_priAAvJxaS6-94AaABAg","David Lee Acosta","rg_zwK_sSEY"
"5411","11/7/19","Kymbat Atentayeva","0","0","2019-11-08T09:50:45.000Z","UgxGS_priAAvJxaS6-94AaABAg.90pIClKtHIr913ue41k20y","UgxGS_priAAvJxaS6-94AaABAg","David Lee Acosta","rg_zwK_sSEY"
"5511","11/6/19","Domatila Trujillo","0","0","2019-11-07T07:27:44.000Z","UgxGS_priAAvJxaS6-94AaABAg.90pIClKtHIr9114UlixVp6","UgxGS_priAAvJxaS6-94AaABAg","David Lee Acosta","rg_zwK_sSEY"
"5611","11/7/19","Kieran Carlo","0","0","2019-11-07T07:01:28.000Z","UgxGS_priAAvJxaS6-94AaABAg.90pIClKtHIr9111ULUUydy","UgxGS_priAAvJxaS6-94AaABAg","David Lee Acosta","rg_zwK_sSEY"
"5711","11/6/19","Miya","0","0","2019-11-06T14:31:30.000Z","UgxGS_priAAvJxaS6-94AaABAg.90pIClKtHIr91-GBbNdF7g","UgxGS_priAAvJxaS6-94AaABAg","David Lee Acosta","rg_zwK_sSEY"
"5811","ZA WARUDO YOKYO NO TOMOREEEE","hi ,","0","0","2019-11-16T02:23:23.000Z","UgxMk1QX9S5KrwnExx54AaABAg.90oy4nJhDH591NhoTJw0q4","UgxMk1QX9S5KrwnExx54AaABAg","im rupunzel","rg_zwK_sSEY"
"5911","Daniel Yeo woah relax","Gaming With Yusra","0","0","2019-11-15T23:50:13.000Z","UgxMk1QX9S5KrwnExx54AaABAg.90oy4nJhDH591NRHeT0sX3","UgxMk1QX9S5KrwnExx54AaABAg","im rupunzel","rg_zwK_sSEY"
"6011","@im rupunzel S2 ^u^","Julia vitoria!","0","0","2019-11-15T17:13:40.000Z","UgxMk1QX9S5KrwnExx54AaABAg.90oy4nJhDH591MiuFtOCDD","UgxMk1QX9S5KrwnExx54AaABAg","im rupunzel","rg_zwK_sSEY"
"6111","@Julia vitoria! nice to meet you. <U+0001F60D><U+0001F60D><U+0001F60D><U+0001F60D><U+0001F60D>","im rupunzel","0","0","2019-11-15T17:11:33.000Z","UgxMk1QX9S5KrwnExx54AaABAg.90oy4nJhDH591Mieii0iTE","UgxMk1QX9S5KrwnExx54AaABAg","Julia vitoria!","rg_zwK_sSEY"
"6211","@Julia vitoria! me too","im rupunzel","0","0","2019-11-15T17:07:39.000Z","UgxMk1QX9S5KrwnExx54AaABAg.90oy4nJhDH591MiDDcDhQq","UgxMk1QX9S5KrwnExx54AaABAg","Julia vitoria!","rg_zwK_sSEY"
"6311","@im rupunzel I already consider you a friend! ^ u ^","Julia vitoria!","0","1","2019-11-15T17:00:51.000Z","UgxMk1QX9S5KrwnExx54AaABAg.90oy4nJhDH591MhRLYoOVJ","UgxMk1QX9S5KrwnExx54AaABAg","im rupunzel","rg_zwK_sSEY"
"6411","@im rupunzel thanks! Glad to hear that anyone cares, I wanted to have emojis on my computer to demonstrate this! ^ u ^","Julia vitoria!","0","0","2019-11-15T16:58:10.000Z","UgxMk1QX9S5KrwnExx54AaABAg.90oy4nJhDH591Mh7iGeO9H","UgxMk1QX9S5KrwnExx54AaABAg","im rupunzel","rg_zwK_sSEY"
"6511","@Julia vitoria! where are you from?","im rupunzel","0","0","2019-11-15T16:45:38.000Z","UgxMk1QX9S5KrwnExx54AaABAg.90oy4nJhDH591MfguPUeUK","UgxMk1QX9S5KrwnExx54AaABAg","Julia vitoria!","rg_zwK_sSEY"
"6611","@Julia vitoria! ohhh<U+0001F622> 
bt yr family with u
<U+0001F382><U+0001F382>4u","im rupunzel","0","0","2019-11-15T16:45:00.000Z","UgxMk1QX9S5KrwnExx54AaABAg.90oy4nJhDH591MfcFLKvd2","UgxMk1QX9S5KrwnExx54AaABAg","Julia vitoria!","rg_zwK_sSEY"
"6711","@im rupunzel thank you! usually nobody cares about my birthday!","Julia vitoria!","0","2","2019-11-15T16:31:09.000Z","UgxMk1QX9S5KrwnExx54AaABAg.90oy4nJhDH591Me1pzDiLW","UgxMk1QX9S5KrwnExx54AaABAg","im rupunzel","rg_zwK_sSEY"
"6811","@Julia vitoria! H B'day in advance <U+0001F60A><U+0001F60A>","im rupunzel","0","0","2019-11-15T04:36:20.000Z","UgxMk1QX9S5KrwnExx54AaABAg.90oy4nJhDH591LNEONjm2z","UgxMk1QX9S5KrwnExx54AaABAg","Julia vitoria!","rg_zwK_sSEY"
"6911","my birthiday its 22/novenber/2019","Julia vitoria!","0","0","2019-11-15T03:12:29.000Z","UgxMk1QX9S5KrwnExx54AaABAg.90oy4nJhDH591LDdEOw2rE","UgxMk1QX9S5KrwnExx54AaABAg","im rupunzel","rg_zwK_sSEY"
"7011","Me","Azingvarte Famhoite","0","0","2019-11-14T06:29:01.000Z","UgxMk1QX9S5KrwnExx54AaABAg.90oy4nJhDH591J-Kqf0g9p","UgxMk1QX9S5KrwnExx54AaABAg","im rupunzel","rg_zwK_sSEY"
"7111","@Jackie Bandosa hmm k","im rupunzel","0","0","2019-11-14T04:24:55.000Z","UgxMk1QX9S5KrwnExx54AaABAg.90oy4nJhDH591Im7tD6HvO","UgxMk1QX9S5KrwnExx54AaABAg","Jackie Bandosa","rg_zwK_sSEY"
"7211","im rupunzel like that’s any of your business cupcake <U+0001F60A>","Jackie Bandosa","0","0","2019-11-13T21:12:12.000Z","UgxMk1QX9S5KrwnExx54AaABAg.90oy4nJhDH591I-bbXQF35","UgxMk1QX9S5KrwnExx54AaABAg","im rupunzel","rg_zwK_sSEY"
"7311","@Jackie Bandosa where are you from?","im rupunzel","0","0","2019-11-13T14:33:22.000Z","UgxMk1QX9S5KrwnExx54AaABAg.90oy4nJhDH591HHyT-378M","UgxMk1QX9S5KrwnExx54AaABAg","Jackie Bandosa","rg_zwK_sSEY"
"7411","@Jackie Bandosa I'm k 
<U+0001F602><U+0001F602>","im rupunzel","0","0","2019-11-13T13:46:54.000Z","UgxMk1QX9S5KrwnExx54AaABAg.90oy4nJhDH591HCe9MRVUb","UgxMk1QX9S5KrwnExx54AaABAg","Jackie Bandosa","rg_zwK_sSEY"
"7511","im rupunzel oh wait you don’t","Jackie Bandosa","0","0","2019-11-13T12:26:55.000Z","UgxMk1QX9S5KrwnExx54AaABAg.90oy4nJhDH591H3VLhJcsE","UgxMk1QX9S5KrwnExx54AaABAg","im rupunzel","rg_zwK_sSEY"
"7611","im rupunzel remember when the comment section wasn’t beggars? And wasn’t a date comment?","Jackie Bandosa","0","0","2019-11-13T12:26:47.000Z","UgxMk1QX9S5KrwnExx54AaABAg.90oy4nJhDH591H3UMpdP9a","UgxMk1QX9S5KrwnExx54AaABAg","im rupunzel","rg_zwK_sSEY"
